,Lat,Long,MeanSST,MaxSST,MinSST,MeanSSH,MaxSSH,MinSSH,MeanSa,MaxSa,MinSa,MeanML,MaxML,MinML,MeanNV,MaxNV,MinNV,MeanEV,MaxEv,MinEV
Sp90,-74.635591,37.673878,8.823873,9.208137,8.420898,-2.75E-05,0.07633987,-0.05375617,32.48223,32.68372,31.72697,0.1442663,26.35491,0,7.17E-05,0.05879899,-0.01642186,0.000180001,0.07077388,-0.04534179
Sp00,-73.453632,39.670674,7.943514,8.531943,7.564995,-0.001072959,0.06130151,-0.06734418,32.44954,32.50689,32.01208,0.6740812,28.26014,0,0.000527167,0.0535905,-0.01501511,0.000639656,0.06008077,-0.02903328
Sp10,-73.096959,39.763168,8.662926,9.296491,8.327087,0.000213006,0.1043055,-0.05181365,32.42363,32.63576,31.54054,0.8708345,25.19473,0,0.000662284,0.06664338,-0.02692411,0.00074909,0.07308618,-0.02527385
Su00,-70.980003,41.659841,13.385,15.05346,12.65143,0.00016377,0.1222572,0,31.95198,32.54438,26.73391,0.06223857,14.93881,0,-7.10E-05,0.03574735,-0.07165746,0.000129958,0.06203396,0
Su10,-72.923586,40.010184,14.36531,16.11622,13.69528,0.000250393,0.1517222,0,32.31275,32.70979,31.53947,0.04271205,14.26458,0,-4.71E-06,0.03569535,-0.03947061,6.63E-05,0.09241457,-0.02780575
F90,-71.541624,40.800128,9.946719,10.90978,9.625699,2.76E-05,0.0463736,0,32.18768,32.5647,32.06572,0.04088411,48.49537,0,3.65E-05,0.1120175,-0.01886334,1.58E-05,0.08033634,-0.03357036
F00,-73.014057,40.011487,10.04004,11.92184,8.236671,0.000134775,0.1721142,-0.02222765,32.25059,32.43848,30.0822,0.7003827,49.67396,0,0.00018859,0.1178625,-0.0246793,0.000543922,0.0874457,-0.08144373
F10,-73.858239,38.929877,11.4033,14.35285,9.41398,0.001200235,0.1997945,0,32.19056,32.84012,30.80538,0.5423566,48.31532,0,2.29E-05,0.1184118,-0.06775109,0.000360171,0.08884277,-0.1454716
W90,-74.660054,37.286217,7.097989,7.554242,6.723929,-2.81E-05,0.1429429,-0.06917529,32.31313,32.50207,31.89097,0.213474,57.62186,0,0.000264305,0.224093,-0.005696788,-1.54E-06,0.0613858,-0.1115815
W00,-73.642945,39.709146,6.61307,7.548393,6.249526,-0.000201881,0.1341492,-0.06873786,32.34552,32.48156,31.87684,1.461257,70.59949,0,0.000974266,0.1822769,-0.005757825,0.000315895,0.0804061,-0.05765964
W10,-76.974512,35.070116,8.208047,9.325707,6.15417,0.002447124,0.2104534,-0.01547401,32.42881,32.70364,31.06502,2.040963,67.37809,0,0.000915245,0.2440577,-0.01514622,0.001242148,0.1845126,-0.1710167
,,,,,,,,,,,,,,,,,,,,
,,,Range SST,,,,,,,,,,,,,,,,,
,,Spring,7.6C - 9.3C,,,,,,,,,,,,,,,,,
,,Summer,12.7 - 16,,,,,,,,,,,,,,,,,
,,Fall,8.2 - 14.4,,,,,,,,,,,,,,,,,
,,Winter,6.2 - 9.3,,,,,,,,,,,,,,,,,
,,Total,6.2C - 16C,,,,,,,,,,,,,,,,,
